iterations,first loss function,second loss function,third loss function,norm of d,measure of Pareto stationarity
37,0.49953293800354004,0.01658090390264988,0.0014276099391281605,1.0,0.022723466157913208
38,0.49775296449661255,0.01580275595188141,0.002863166155293584,1.0,0.006987718399614096
39,0.4993502199649811,0.015822365880012512,0.0006007824558764696,1.0,0.011318032629787922
40,0.5005127787590027,0.01550048403441906,0.0002772754232864827,1.0,0.01284794695675373
41,0.4983975291252136,0.015155544504523277,0.0037944414652884007,1.0000001192092896,0.008853117004036903
42,0.5001386404037476,0.015245698392391205,0.0008753228466957808,0.9999999403953552,0.011781038716435432
43,0.501366376876831,0.01489222515374422,3.6919595004292205e-05,1.0,0.012610052712261677
44,0.49933046102523804,0.014591212384402752,0.004087529145181179,0.9999999403953552,0.009207634255290031
45,0.5011537671089172,0.014745274558663368,0.0009342085104435682,1.0,0.012358339503407478
46,0.5024421811103821,0.014352370984852314,1.2122051884944085e-05,1.0,0.007610471919178963
47,0.5052143335342407,0.014338335022330284,0.00156929693184793,1.0,0.02570894919335842
48,0.5033909678459167,0.01351939421147108,0.0029694815166294575,1.0,0.007842116989195347
49,0.5057500004768372,0.013750911690294743,7.487464608857408e-05,1.0,0.013819324783980846
50,0.5069931745529175,0.013256190344691277,0.000851292978040874,1.0,0.012940038926899433
51,0.5050923228263855,0.013010713271796703,0.003605616046115756,1.0,0.010444365441799164
52,0.5071088671684265,0.013208111748099327,2.5993678718805313e-05,1.0,0.012629902921617031
53,0.5083938837051392,0.012814606539905071,0.0008780507487244904,1.0,0.012630835175514221
54,0.5064910054206848,0.01257617399096489,0.0035191085189580917,1.0,0.010558344423770905
55,0.508621871471405,0.01279893796890974,0.00017567512986715883,0.9999999403953552,0.022961080074310303
56,0.5073221325874329,0.012239068746566772,0.00424753874540329,1.0,0.009973724372684956
57,0.5096888542175293,0.01246536523103714,0.0004807402438018471,0.9999999403953552,0.01387022901326418
58,0.5109002590179443,0.011996221728622913,0.0004805599164683372,1.0,0.012085546739399433
59,0.5090779066085815,0.011824124492704868,0.003891223343089223,1.0000001192092896,0.010795898735523224
60,0.5112083554267883,0.012080169282853603,1.8009906852967106e-05,0.9999999403953552,0.01347631961107254
61,0.5124121904373169,0.011644277721643448,0.0009057226125150919,1.0,0.012337161228060722
62,0.5105580687522888,0.01146610639989376,0.0035689445212483406,1.0,0.011189009994268417
63,0.5127789974212646,0.011720250360667706,0.0003946433134842664,1.0,0.02379780076444149
64,0.511481761932373,0.011168058961629868,0.004111950285732746,1.0,0.01054371614009142
65,0.5140345692634583,0.011417616158723831,0.00013455298903863877,1.0,0.014400189742445946
66,0.5152202844619751,0.010920594446361065,0.0008209860534407198,0.9999999403953552,0.011989842168986797
67,0.5134233832359314,0.010786941275000572,0.003651045961305499,1.0,0.011475677601993084
68,0.515630841255188,0.01105978898704052,0.00043762929271906614,1.0,0.024043092504143715
69,0.5143300294876099,0.010524987243115902,0.00407015485689044,1.0,0.010873769409954548
70,0.5168983340263367,0.010784322395920753,9.711924349176115e-07,1.0,0.01460796408355236
71,0.5180085301399231,0.010286166332662106,0.0009542929474264383,0.9999999403953552,0.011842293664813042
72,0.5162431597709656,0.010176025331020355,0.0035367130767554045,1.0,0.01176555547863245
73,0.5184299945831299,0.01045924425125122,0.0006425222964026034,1.0,0.024309825152158737
74,0.5171133875846863,0.009936646558344364,0.0038987055886536837,1.0,0.01111123152077198
75,0.5196688175201416,0.010207553394138813,0.00024077716807369143,0.9999999403953552,0.024329425767064095
76,0.518189549446106,0.009695347398519516,0.004170757252722979,1.0,0.010906606912612915
77,0.5207566618919373,0.009978124871850014,4.794905544258654e-05,1.0,0.015157857909798622
78,0.5217750072479248,0.009458355605602264,0.0009149989346042275,1.0,0.011505679227411747
79,0.5199912786483765,0.009388722479343414,0.003529668552801013,1.0,0.011928237043321133
80,0.5221923589706421,0.009686628356575966,0.0007277694530785084,1.0,0.02454368770122528
81,0.5207998752593994,0.00918468926101923,0.0037999972701072693,1.0,0.011342459358274937
82,0.5233590602874756,0.009466519579291344,0.00039545740582980216,1.0,0.024528007954359055
83,0.5217938423156738,0.008974260650575161,0.004018533509224653,1.0,0.01113936398178339
84,0.524375855922699,0.009267942979931831,0.0001502420345786959,1.0,0.024463551118969917
85,0.5227116346359253,0.00878716167062521,0.004186887294054031,1.0,0.011061964556574821
86,0.5252511501312256,0.009088128805160522,3.660895526991226e-05,0.9999999403953552,0.015616493299603462
87,0.5261422395706177,0.008559675887227058,0.000932437542360276,0.9999999403953552,0.011171286925673485
88,0.5242857933044434,0.00853009894490242,0.0034592533484101295,1.0,0.012011108919978142
89,0.5264447927474976,0.008853855542838573,0.0008464727434329689,1.0,0.024842921644449234
90,0.5249381065368652,0.008369932882487774,0.0036612185649573803,1.0,0.011540506035089493
91,0.5274955630302429,0.008668786846101284,0.0005720608751289546,1.0,0.024828044697642326
92,0.525825560092926,0.008191152475774288,0.0038382362108677626,0.9999999403953552,0.011289367452263832
93,0.5283958315849304,0.008503714576363564,0.00036318667116574943,1.0,0.024783125147223473
94,0.5266183614730835,0.00803470890969038,0.003977193497121334,1.0,0.011206647381186485
95,0.5291861891746521,0.008351258002221584,0.00020181163563393056,1.0,0.024697722867131233
96,0.5273581743240356,0.007891759276390076,0.004088969901204109,1.0,0.011209492571651936
97,0.5298879146575928,0.008210185915231705,7.118090434232727e-05,1.0,0.024591395631432533
98,0.5280152559280396,0.007763922680169344,0.004183500539511442,1.0,0.011258796788752079
99,0.5304750800132751,0.008084364235401154,3.5944831324741244e-05,0.9999999403953552,0.016197124496102333
100,0.5313241481781006,0.007537522353231907,0.0009367704042233527,0.9999999403953552,0.010805624537169933
101,0.5294102430343628,0.007536801043897867,0.0033599846065044403,1.0,0.012035634368658066
102,0.5315935611724854,0.007887978106737137,0.0009843196021392941,1.0,0.025230059400200844
103,0.5299127101898193,0.007416907232254744,0.003493029158562422,0.9999998807907104,0.01168433204293251
104,0.5325000882148743,0.0077382163144648075,0.000760690018068999,1.0,0.02522679604589939
105,0.5306702852249146,0.007271181792020798,0.003632752224802971,1.0,0.01142929308116436
106,0.5332660675048828,0.007607332430779934,0.0005842882674187422,1.0,0.02520955353975296
107,0.5313189029693604,0.007146535441279411,0.0037458213046193123,1.0,0.011320388875901699
108,0.5339445471763611,0.007483653258532286,0.00045031728222966194,0.9999999403953552,0.025164710357785225
109,0.5319318175315857,0.00703135970979929,0.00383619568310678,1.0,0.011304718442261219
110,0.5345301032066345,0.007370320148766041,0.00034128129482269287,1.0,0.02506192959845066
111,0.5324860215187073,0.006926937028765678,0.00391218438744545,1.0,0.011350063607096672
112,0.5350485444068909,0.0072655510157346725,0.00024844135623425245,1.0,0.024948645383119583
113,0.5329930186271667,0.006830690894275904,0.003978983964771032,1.0,0.01136807631701231
114,0.535486102104187,0.00717051699757576,0.00016887679521460086,0.9999999403953552,0.024834563955664635
115,0.5334123373031616,0.00674749119207263,0.004039438907057047,0.9999999403953552,0.011462675407528877
116,0.5358768701553345,0.007082970347255468,9.647832484915853e-05,1.0,0.024728121235966682
117,0.5337995886802673,0.006669612135738134,0.004094307776540518,0.9999999403953552,0.01152205653488636
118,0.5361881852149963,0.007005980238318443,3.2354633731301874e-05,0.9999999403953552,0.024618206545710564
119,0.5340965986251831,0.006604068912565708,0.00414584344252944,0.9999999403953552,0.011601822450757027
120,0.5364418625831604,0.006937860976904631,2.8237776859896258e-05,1.0,0.016856249421834946
121,0.5372905731201172,0.006376831326633692,0.000951091933529824,1.0,0.01046701055020094
122,0.5353204607963562,0.006390192545950413,0.0032124544959515333,1.0,0.011866438202559948
123,0.537663996219635,0.006774757988750935,0.0011569258058443666,1.0,0.025862229987978935
124,0.5357035994529724,0.006304532755166292,0.003275764174759388,1.0,0.011701474897563457
125,0.538431704044342,0.0066573526710271835,0.0009732204489409924,0.9999999403953552,0.025863448157906532
126,0.5363080501556396,0.006191926542669535,0.003387674456462264,1.0,0.011477283202111721
127,0.539070188999176,0.006557891145348549,0.0008221393800340593,0.9999999403953552,0.025875229388475418
128,0.5368083119392395,0.0060972063802182674,0.003481012536212802,0.9999999403953552,0.011299817822873592
129,0.5395851731300354,0.0064679398201406,0.0007078546332195401,1.0,0.025859786197543144
130,0.5372432470321655,0.006014034152030945,0.003558084834367037,0.9999999403953552,0.011289461515843868
131,0.5400373339653015,0.006383456755429506,0.0006140953046269715,0.9999999403953552,0.02582225762307644
132,0.537661075592041,0.005935526452958584,0.0036225011572241783,0.9999999403953552,0.0112653449177742
133,0.5403955578804016,0.006308926735073328,0.0005347771220840514,1.0,0.025750713422894478
134,0.5379905104637146,0.005869497545063496,0.0036808119621127844,1.0,0.011358779855072498
135,0.5407236814498901,0.006237390451133251,0.00046783266589045525,0.9999999403953552,0.025667661800980568
136,0.5383105874061584,0.005805931054055691,0.003731756703928113,1.0,0.01137126237154007
137,0.5409542322158813,0.006178094074130058,0.00040656363125890493,0.9999999403953552,0.025577319785952568
138,0.5385398864746094,0.005754239857196808,0.003779691644012928,0.9999999403953552,0.011453413404524326
139,0.541154682636261,0.006122912745922804,0.0003505308413878083,0.9999999403953552,0.025500956922769547
140,0.5387322902679443,0.0057076639495790005,0.0038256195839494467,0.9999999403953552,0.011520822532474995
141,0.5413110256195068,0.006073226686567068,0.0002982453443109989,1.0,0.025425296276807785
142,0.5388959646224976,0.005665179342031479,0.0038699875585734844,0.9999999403953552,0.011536570265889168
143,0.5413984656333923,0.00603276863694191,0.0002459776878822595,1.0,0.02534855343401432
144,0.5389714241027832,0.005633372813463211,0.003915438894182444,1.0,0.01165659911930561
145,0.541473925113678,0.005993865430355072,0.00019824107585009187,1.0,0.02527572587132454
146,0.5390623807907104,0.005600413307547569,0.003958505112677813,1.0,0.011668418534100056
147,0.541488528251648,0.005964178126305342,0.00014745164662599564,0.9999999403953552,0.025219978764653206
148,0.5390607118606567,0.005578523967415094,0.004003720823675394,1.0,0.011744611896574497
149,0.5414941310882568,0.0059358710423111916,0.00010174311319133267,0.9999999403953552,0.02517540380358696
150,0.5391001105308533,0.00555220153182745,0.0040437025018036366,0.9999999403953552,0.011811401695013046
151,0.5414978265762329,0.00590876117348671,5.6384502386208624e-05,1.0,0.02513379231095314
152,0.5391075015068054,0.00552989449352026,0.004084249492734671,1.0,0.011840044520795345
153,0.5414659380912781,0.005886100698262453,1.2538022019725759e-05,1.0,0.025097709149122238
154,0.5390869379043579,0.005511177703738213,0.004124864935874939,1.0,0.011939280666410923
155,0.5414413809776306,0.005863118916749954,3.0426530429394916e-05,1.0,0.01776338927447796
156,0.5422109961509705,0.005295419599860907,0.0009474481921643019,1.0,0.010386712849140167
157,0.5402230024337769,0.005303802900016308,0.0031261772383004427,1.0,0.01172211766242981
158,0.542765736579895,0.005719166249036789,0.0012677577324211597,1.0,0.02675706148147583
159,0.5404360294342041,0.0052524530328810215,0.003151406766846776,0.9999999403953552,0.011816575191915035
160,0.5434141755104065,0.005633016116917133,0.0010887441458180547,1.0,0.026921983808279037
161,0.540945827960968,0.005159563384950161,0.003257434582337737,0.9999999403953552,0.011508378200232983
162,0.5439283847808838,0.005560274701565504,0.0009537216392345726,1.0,0.026955682784318924
163,0.5413048267364502,0.005089951679110527,0.0033384221605956554,0.9999999403953552,0.011360814794898033
164,0.5443463325500488,0.005492564290761948,0.000855209887959063,1.0,0.026973934844136238
165,0.5416473150253296,0.005025420803576708,0.003403331385925412,1.0,0.01133846864104271
166,0.5446890592575073,0.005431879311800003,0.0007722211303189397,0.9999999403953552,0.02695728838443756
167,0.5419341325759888,0.004969391506165266,0.0034595944453030825,0.9999999403953552,0.01134034339338541
168,0.5449619889259338,0.005374867934733629,0.0007082706433720887,1.0,0.026904992759227753
169,0.5421945452690125,0.0049178702756762505,0.0035084558185189962,1.0,0.011347002349793911
170,0.5451673269271851,0.005326768849045038,0.0006445021717809141,1.0,0.026855770498514175
171,0.5423808097839355,0.004875742830336094,0.00355540681630373,1.0,0.011416473425924778
172,0.5453383326530457,0.005279969424009323,0.000594483979512006,0.9999999403953552,0.026790328323841095
173,0.5425633788108826,0.004834724124521017,0.00359732867218554,0.9999999403953552,0.011489816009998322
174,0.545467734336853,0.00523936515673995,0.0005454013007692993,0.9999999403953552,0.02671026438474655
175,0.5426904559135437,0.004800439812242985,0.003637840272858739,1.0,0.01152755692601204
176,0.5455460548400879,0.005204738117754459,0.0004990107845515013,0.9999999403953552,0.026673398911952972
177,0.542765200138092,0.004772367887198925,0.0036776522174477577,0.9999999403953552,0.011620820499956608
178,0.5456188917160034,0.005170899908989668,0.0004546930140350014,0.9999999403953552,0.026607820764183998
179,0.5428327918052673,0.004745540674775839,0.0037171675357967615,1.0,0.011671802029013634
180,0.5456269383430481,0.005144327413290739,0.00041472414159215987,1.0,0.02653534524142742
181,0.5428504943847656,0.004724840167909861,0.0037538104224950075,0.9999999403953552,0.011723355390131474
182,0.5455981492996216,0.0051230257377028465,0.0003733877674676478,1.0,0.026498762890696526
183,0.5428321957588196,0.004708604887127876,0.0037922437768429518,1.0,0.011869260109961033
184,0.5455955266952515,0.005099531263113022,0.00032988048042170703,0.9999999403953552,0.026462068781256676
185,0.5428663492202759,0.0046867746859788895,0.0038295616395771503,0.9999999403953552,0.011860748752951622
186,0.5455092191696167,0.005084954667836428,0.0002899544779211283,1.0,0.026402000337839127
187,0.5427693128585815,0.0046799746342003345,0.0038682736922055483,0.9999999403953552,0.012008321471512318
188,0.545453667640686,0.00506856944411993,0.00024737376952543855,1.0,0.026395360007882118
189,0.5427502989768982,0.004664571024477482,0.003906676545739174,1.0,0.011993875727057457
190,0.5453360676765442,0.005059253424406052,0.00020699252490885556,1.0,0.026347922161221504
191,0.5426072478294373,0.0046632373705506325,0.0039465902373194695,1.0,0.012122001498937607
192,0.5452432036399841,0.005048825871199369,0.0001649152545724064,1.0,0.02634972706437111
193,0.5425599217414856,0.0046507976949214935,0.003984438255429268,1.0,0.012108474038541317
194,0.5451192855834961,0.005042234435677528,0.0001239948469446972,1.0,0.026337357237935066
195,0.542415201663971,0.004649449605494738,0.004023010842502117,1.0,0.012190698646008968
196,0.5450041890144348,0.005033568944782019,8.851954771671444e-05,1.0,0.026330379769206047
197,0.5423321723937988,0.0046415552496910095,0.004057395271956921,1.0,0.012205847539007664
198,0.5448526740074158,0.005031042732298374,4.615841680788435e-05,0.9999999403953552,0.026312150061130524
199,0.5421530604362488,0.004644677508622408,0.004098035395145416,1.0,0.012330670841038227
200,0.5447443127632141,0.005022482015192509,6.055670382920653e-06,1.0,0.026317711919546127
201,0.5420981049537659,0.0046341875568032265,0.0041329218074679375,1.0,0.012274254113435745
202,0.5445611476898193,0.005021146964281797,2.8892973205074668e-05,0.9999999403953552,0.019127171486616135
203,0.5454924702644348,0.004410643596202135,0.0009451023070141673,1.0,0.010712229646742344
204,0.5433875322341919,0.004407001659274101,0.0030797976069152355,1.0,0.011793483048677444
205,0.5461919903755188,0.004854103550314903,0.001372455502860248,1.0,0.028086457401514053
206,0.5435956716537476,0.004366425797343254,0.0030774374026805162,1.0,0.012169935740530491
207,0.5468662977218628,0.0047830636613070965,0.0011682301992550492,1.0,0.028430283069610596
208,0.544063150882721,0.0042810444720089436,0.0031933484133332968,1.0,0.011772791855037212
209,0.5473465919494629,0.00472289090976119,0.0010384920751675963,1.0,0.0284735057502985
210,0.5443618893623352,0.004222360905259848,0.0032691764645278454,1.0,0.011616520583629608
211,0.5477204322814941,0.004667998757213354,0.0009441257570870221,1.0,0.028504611924290657
212,0.5446436405181885,0.004168746992945671,0.003330272389575839,0.9999999403953552,0.011516425758600235
213,0.5479897856712341,0.004621019121259451,0.0008665910572744906,1.0,0.028483256697654724
214,0.5448445677757263,0.004126410931348801,0.0033849626779556274,1.0,0.011571123264729977
215,0.5482074618339539,0.0045778993517160416,0.0008012140751816332,1.0,0.02844958007335663
216,0.545024037361145,0.004087239969521761,0.00343320076353848,1.0,0.011572863906621933
217,0.548356831073761,0.004540477879345417,0.000747541431337595,1.0,0.028400855138897896
218,0.5451510548591614,0.00405495660379529,0.0034752602223306894,1.0,0.011609865352511406
219,0.5484602451324463,0.004507837817072868,0.0006970054819248617,0.9999998807907104,0.02834128960967064
220,0.5452272891998291,0.004029005765914917,0.003517573233693838,1.0,0.011653889901936054
221,0.5485121607780457,0.0044807675294578075,0.0006497384165413678,0.9999999403953552,0.028294267132878304
222,0.5452726483345032,0.00400662561878562,0.0035585472360253334,0.9999999403953552,0.011691716499626637
223,0.5485168695449829,0.004458015784621239,0.0006078843143768609,1.0,0.028244687244296074
224,0.5452744960784912,0.003990047611296177,0.003595584537833929,0.9999999403953552,0.011746369302272797
225,0.5484915375709534,0.004441064782440662,0.0005579464486800134,0.9999999403953552,0.02822164259850979
226,0.5452406406402588,0.0039771972224116325,0.0036394810304045677,1.0,0.0118129076436162
227,0.5484477877616882,0.004423277918249369,0.0005199075094424188,0.9999999403953552,0.028194263577461243
228,0.5452132225036621,0.003963818307965994,0.003676295280456543,1.0,0.011882840655744076
229,0.5483802556991577,0.00441200053319335,0.00047325275954790413,1.0,0.02816333994269371
230,0.5451325178146362,0.003956751897931099,0.0037168569397181273,1.0,0.011969800107181072
231,0.5483098030090332,0.004398344550281763,0.000435295922216028,1.0,0.02815880812704563
232,0.5450741648674011,0.003947263117879629,0.0037535515148192644,0.9999999403953552,0.011985749937593937
233,0.5481981635093689,0.0043907249346375465,0.0003938828012906015,1.0,0.028117017820477486
234,0.5449603199958801,0.003944292664527893,0.0037944253999739885,0.9999999403953552,0.012107223272323608
235,0.5481052398681641,0.004381889943033457,0.000353571173036471,1.0,0.02811550907790661
236,0.5448835492134094,0.003936767578125,0.0038317753933370113,1.0,0.012137088924646378
237,0.5479798913002014,0.004377490840852261,0.00031266326550394297,1.0,0.028080517426133156
238,0.5447542071342468,0.003935668151825666,0.0038702033925801516,1.0,0.012223991565406322
239,0.5478501915931702,0.004372779279947281,0.00027563475305214524,1.0,0.028077570721507072
240,0.5446353554725647,0.003933682572096586,0.003905559191480279,1.0,0.012200829572975636
241,0.5476729869842529,0.004373684525489807,0.00023602474539075047,0.9999999403953552,0.028045963495969772
242,0.5444568395614624,0.003938522655516863,0.003946397453546524,0.9999999403953552,0.012356200255453587
243,0.5475340485572815,0.004371684975922108,0.00019340474682394415,1.0,0.02806922234594822
244,0.544352650642395,0.0039347754791378975,0.0039848508313298225,1.0,0.012335349805653095
245,0.5473607182502747,0.0043724351562559605,0.00015543719928245991,1.0,0.028036804869771004
246,0.5441595315933228,0.003941257484257221,0.004024808760732412,1.0,0.012422521598637104
247,0.5471981167793274,0.004374050535261631,0.00011362951045157388,1.0,0.02804710529744625
248,0.5440153479576111,0.003942043054848909,0.0040627121925354,1.0,0.012458897195756435
249,0.5470146536827087,0.00437737675383687,7.5763717177324e-05,1.0,0.02804667316377163
250,0.5438315868377686,0.003947190009057522,0.004100647289305925,1.0,0.012482649646699429
251,0.5468302965164185,0.004381225444376469,3.792649295064621e-05,1.0,0.028057288378477097
252,0.5436533093452454,0.0039520408026874065,0.004137938376516104,1.0,0.012547402642667294
253,0.5466617345809937,0.004383849911391735,1.3532423963624751e-06,1.0,0.021025704219937325
254,0.5476767420768738,0.003699470078572631,0.000967429019510746,0.9999999403953552,0.011252890340983868
255,0.5454725623130798,0.003689754521474242,0.0030976091511547565,1.0,0.01228608749806881
256,0.5484178066253662,0.00416182354092598,0.0014032034669071436,1.0,0.0293117742985487
257,0.5455226898193359,0.0036705699749290943,0.0031021705362945795,1.0,0.012826834805309772
258,0.5490170121192932,0.004118346609175205,0.0011639847652986646,1.0,0.029853686690330505
259,0.5458688735961914,0.0035983107518404722,0.0032363934442400932,1.0,0.01224080566316843
260,0.549418032169342,0.00407837238162756,0.0010239152470603585,1.0,0.029919490218162537
261,0.5460299253463745,0.0035566422156989574,0.003317659255117178,1.0,0.012032228522002697
262,0.5497386455535889,0.004040033556520939,0.0009212634759023786,0.9999999403953552,0.03001989610493183
263,0.5462430715560913,0.003512340597808361,0.0033832041081041098,0.9999999403953552,0.011901706457138062
264,0.5499528050422668,0.004006779287010431,0.0008420005906373262,1.0,0.030016262084245682
265,0.5463640689849854,0.0034810409415513277,0.003436232218518853,0.9999999403953552,0.011928803287446499
266,0.5501437187194824,0.003972369711846113,0.0007770771044306457,1.0,0.030020076781511307
267,0.5465172529220581,0.0034470187965780497,0.003485347144305706,0.9999999403953552,0.011858339421451092
268,0.5501959919929504,0.003949726931750774,0.0007226706948131323,1.0,0.029956473037600517
269,0.5465060472488403,0.003432376077398658,0.0035299076698720455,1.0,0.011958801187574863
270,0.5502516627311707,0.003927348647266626,0.0006698067882098258,1.0,0.029950149357318878
271,0.5465769171714783,0.0034084210637956858,0.003574009519070387,1.0,0.011913318186998367
272,0.5502088069915771,0.0039137303829193115,0.0006236840272322297,1.0,0.029900850728154182
273,0.5464885830879211,0.0034029546659439802,0.0036157742142677307,1.0,0.01204614993184805
274,0.5502100586891174,0.0038981896359473467,0.000571262848097831,1.0,0.02992480807006359
275,0.5465258359909058,0.003383484436199069,0.0036583140026777983,1.0,0.012015643529593945
276,0.5501145720481873,0.003889139974489808,0.0005290606059134007,1.0,0.02985888347029686
277,0.5463855266571045,0.0033845198340713978,0.0036998307332396507,0.9999999403953552,0.012179328128695488
278,0.5500377416610718,0.0038817846216261387,0.0004792870313394815,0.9999999403953552,0.029887771233916283
279,0.5463438034057617,0.0033739651553332806,0.0037426899652928114,1.0,0.012136517092585564
280,0.5498972535133362,0.0038785890210419893,0.000439189636381343,1.0,0.02983633056282997
281,0.5461671948432922,0.0033788890577852726,0.003782617626711726,1.0,0.012239641509950161
282,0.5497694611549377,0.003876991104334593,0.00039500751881860197,1.0,0.029864847660064697
283,0.5460543036460876,0.0033761076629161835,0.0038236218970268965,0.9999999403953552,0.012248572893440723
284,0.5496097803115845,0.003877105424180627,0.00035630620550364256,1.0,0.02985769510269165
285,0.5458871126174927,0.003379949601367116,0.0038625572342425585,1.0,0.01231020875275135
286,0.5494550466537476,0.003878463990986347,0.00031207053689286113,0.9999999403953552,0.029873168095946312
287,0.5457327365875244,0.0033822364639490843,0.003903970355167985,0.9999999403953552,0.01236196979880333
288,0.5492777824401855,0.0038810954429209232,0.00027155361021868885,0.9999999403953552,0.02987540140748024
289,0.5455536246299744,0.0033874993678182364,0.00394463911652565,1.0,0.012427759356796741
290,0.5491073727607727,0.003884737379848957,0.0002269501710543409,1.0,0.029888352379202843
291,0.5453861355781555,0.003391460981220007,0.003985930699855089,0.9999999403953552,0.012455347925424576
292,0.5489164590835571,0.0038892291486263275,0.00018589764658827335,1.0,0.02989899180829525
293,0.545181930065155,0.0033998731523752213,0.0040281168185174465,0.9999999403953552,0.012511427514255047
294,0.5487173199653625,0.00389579008333385,0.00014250641106627882,1.0,0.029915960505604744
295,0.5449780821800232,0.0034079961478710175,0.004069858696311712,1.0,0.012576041743159294
296,0.5485158562660217,0.003902977565303445,0.00010040593770099804,1.0,0.029916318133473396
297,0.5447990894317627,0.0034134432207792997,0.0041100396774709225,1.0,0.012614178471267223
298,0.5483203530311584,0.003909427672624588,5.821084414492361e-05,1.0,0.0299313236027956
299,0.5446025729179382,0.003421448403969407,0.0041492232121527195,1.0,0.012668478302657604
300,0.548110842704773,0.003916487097740173,1.8399097825749777e-05,0.9999999403953552,0.029907628893852234
301,0.5444062352180481,0.003429069649428129,0.004190373700112104,1.0,0.01272507943212986
302,0.5479199886322021,0.003922592382878065,2.201429015258327e-05,0.9999999403953552,0.02314349077641964
303,0.5491001605987549,0.003139873966574669,0.0009245073306374252,1.0,0.011732986196875572
304,0.5467944145202637,0.0031327346805483103,0.0031771701760590076,1.0,0.013102319091558456
305,0.5499017834663391,0.0036263985093683004,0.001357505563646555,1.0,0.03067747876048088
306,0.5467300415039062,0.0031247937586158514,0.003190734889358282,1.0,0.013478509150445461
307,0.5503374934196472,0.003613433800637722,0.0010947694536298513,0.9999999403953552,0.03122655861079693
308,0.5468376874923706,0.0030769642908126116,0.003342324635013938,1.0,0.012815010733902454
309,0.5506244897842407,0.0035979035310447216,0.0009362509008497,1.0,0.03132970258593559
310,0.5468433499336243,0.003051907755434513,0.0034348040353506804,1.0,0.012534964829683304
311,0.5508508682250977,0.0035776193253695965,0.0008251903927884996,1.0,0.03144990652799606
312,0.5469458103179932,0.003020158503204584,0.0035067186690866947,0.9999999403953552,0.012359152548015118
