iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
41,2.432159185409546,3.0974247455596924,2.257017135620117,1.398582935333252,-0.0506589412689209,1.5780638456344604,1.5779814720153809,0.0,1.0,0.45825994,0.4379101,False,False
42,2.4333198070526123,3.098494052886963,2.2570157051086426,1.3961437940597534,-0.053203701972961426,1.5786830186843872,1.5785917043685913,1.3328003944934608e-07,1.0,0.45859328,0.4372254,False,False
43,2.4344851970672607,3.0995590686798096,2.257011651992798,1.393703818321228,-0.05575251579284668,1.579362154006958,1.5792620182037354,0.0,1.0000001192092896,0.45890653,0.43652683,False,False
44,2.435655355453491,3.1006197929382324,2.257004976272583,1.3912653923034668,-0.05830693244934082,1.5801050662994385,1.5799953937530518,0.0,1.0000001192092896,0.45919868,0.43581378,False,False
45,2.4368302822113037,3.1016762256622314,2.256995916366577,1.3888273239135742,-0.06086677312850952,1.5809094905853271,1.5807899236679077,0.0,1.0,0.45947012,0.4350869,False,False
46,2.4380102157592773,3.1027283668518066,2.256984233856201,1.3863894939422607,-0.06343209743499756,1.5817763805389404,1.5816463232040405,0.0,1.0000001192092896,0.4597206,0.4343461,False,False
47,2.439194917678833,3.103776216506958,2.256969928741455,1.3839514255523682,-0.06600368022918701,1.5827062129974365,1.5825655460357666,0.0,1.0000001192092896,0.45994988,0.4335915,False,False
48,2.44038462638855,3.1048200130462646,2.256953001022339,1.3815133571624756,-0.0685809850692749,1.5836986303329468,1.5835466384887695,0.0,1.0000001192092896,0.460158,0.43282354,False,False
49,2.4415793418884277,3.1058595180511475,2.2569334506988525,1.3790736198425293,-0.07116413116455078,1.5847523212432861,1.5845891237258911,1.1920928955078125e-07,1.0000001192092896,0.46034518,0.4320426,False,False
50,2.442779064178467,3.1068947315216064,2.256911516189575,1.3766345977783203,-0.07375437021255493,1.585870623588562,1.5856953859329224,0.0,1.0000001192092896,0.46051037,0.43124804,False,False
51,2.443983793258667,3.1079258918762207,2.2568869590759277,1.3741939067840576,-0.07635146379470825,1.587051510810852,1.5868635177612305,0.0,1.0000001192092896,0.46065432,0.43044063,False,False
52,2.4451935291290283,3.108952760696411,2.25685977935791,1.3717530965805054,-0.07895511388778687,1.588295578956604,1.5880950689315796,0.0,1.0000001192092896,0.46077642,0.42962053,False,False
53,2.44640851020813,3.1099753379821777,2.2568299770355225,1.3693104982376099,-0.0815662145614624,1.5896028280258179,1.5893889665603638,0.0,0.9999998807907104,0.460877,0.42878786,False,False
54,2.4476284980773926,3.1109938621520996,2.2567975521087646,1.366866111755371,-0.08418357372283936,1.5909723043441772,1.590744972229004,0.0,1.0,0.4609558,0.42794314,False,False
55,2.4488537311553955,3.1120080947875977,2.2567625045776367,1.3644204139709473,-0.08680933713912964,1.5924066305160522,1.592165231704712,0.0,1.0000001192092896,0.4610124,0.42708582,False,False
56,2.4500842094421387,3.113018274307251,2.2567248344421387,1.3619719743728638,-0.08944237232208252,1.5939030647277832,1.5936473608016968,0.0,1.0000001192092896,0.46104753,0.42621693,False,False
57,2.451319932937622,3.1140241622924805,2.2566845417022705,1.3595218658447266,-0.09208321571350098,1.5954632759094238,1.595192551612854,0.0,1.0,0.4610605,0.42533627,False,False
58,2.4525609016418457,3.1150259971618652,2.2566416263580322,1.3570691347122192,-0.09473204612731934,1.5970872640609741,1.5968012809753418,1.6858739115832577e-07,1.0,0.46105137,0.4244442,False,False
59,2.4538071155548096,3.1160237789154053,2.256596088409424,1.3546133041381836,-0.09738898277282715,1.59877347946167,1.5984723567962646,0.0,0.9999999403953552,0.46102038,0.423541,False,False
60,2.4550588130950928,3.1170172691345215,2.2565479278564453,1.3521559238433838,-0.10005474090576172,1.6005252599716187,1.600207805633545,1.1920928955078125e-07,1.0,0.46096686,0.4226266,False,False
61,2.456315755844116,3.118006706237793,2.2564971446990967,1.349693775177002,-0.10272866487503052,1.6023386716842651,1.6020050048828125,0.0,1.0000001192092896,0.46089166,0.4217017,False,False
62,2.457578182220459,3.1189920902252197,2.256443977355957,1.3472294807434082,-0.10541188716888428,1.6042157411575317,1.6038652658462524,0.0,1.000000238418579,0.46079454,0.4207662,False,False
63,2.458846092224121,3.1199731826782227,2.2563881874084473,1.344761610031128,-0.10810410976409912,1.6061569452285767,1.605789303779602,0.0,1.0,0.4606749,0.41982034,False,False
64,2.4601194858551025,3.120950222015381,2.2563297748565674,1.3422905206680298,-0.1108061671257019,1.6081626415252686,1.60777747631073,0.0,0.9999998807907104,0.46053287,0.41886434,False,False
65,2.4613986015319824,3.1219232082366943,2.2562687397003174,1.3398141860961914,-0.11351734399795532,1.6102304458618164,1.6098273992538452,0.0,0.9999998807907104,0.4603692,0.41789865,False,False
66,2.4626832008361816,3.122891902923584,2.2562050819396973,1.3373348712921143,-0.11623901128768921,1.6123638153076172,1.6119426488876343,0.0,0.9999998807907104,0.46018267,0.4169231,False,False
67,2.4639735221862793,3.123856544494629,2.256138801574707,1.3348512649536133,-0.11897033452987671,1.6145612001419067,1.6141213178634644,0.0,1.0000001192092896,0.45997372,0.41593826,False,False
68,2.4652695655822754,3.124817132949829,2.2560698986053467,1.3323618173599243,-0.12171167135238647,1.616821050643921,1.6163620948791504,0.0,0.9999998807907104,0.4597432,0.4149446,False,False
69,2.46657133102417,3.1257734298706055,2.2559986114501953,1.3298693895339966,-0.12446439266204834,1.6191456317901611,1.6186672449111938,1.6858739115832577e-07,0.9999998807907104,0.45949018,0.41394186,False,False
70,2.467878818511963,3.126725673675537,2.255924701690674,1.3273711204528809,-0.12722760438919067,1.621533989906311,1.6210360527038574,1.7881393432617188e-07,1.0000001192092896,0.45921496,0.41293055,False,False
71,2.4691920280456543,3.127673864364624,2.2558481693267822,1.3248674869537354,-0.13000094890594482,1.6239855289459229,1.6234674453735352,0.0,1.0,0.4589177,0.4119113,False,False
72,2.4705111980438232,3.128617763519287,2.2557690143585205,1.3223581314086914,-0.13278567790985107,1.6265004873275757,1.6259620189666748,0.0,1.0000001192092896,0.45859846,0.4108839,False,False
73,2.4718360900878906,3.1295576095581055,2.2556874752044678,1.3198436498641968,-0.13558179140090942,1.6290788650512695,1.6285195350646973,0.0,1.0,0.45825735,0.40984896,False,False
74,2.4731669425964355,3.130493402481079,2.255603313446045,1.3173232078552246,-0.13838911056518555,1.6317209005355835,1.6311405897140503,0.0,1.0000001192092896,0.45789406,0.4088066,False,False
75,2.474503755569458,3.131424903869629,2.255516529083252,1.314795970916748,-0.14120781421661377,1.6344257593154907,1.6338239908218384,0.0,1.0000001192092896,0.4575091,0.40775716,False,False
76,2.475846529006958,3.132352352142334,2.255427360534668,1.3122632503509521,-0.14403927326202393,1.637194275856018,1.636570692062378,0.0,0.9999998807907104,0.45710242,0.4067008,False,False
77,2.4771955013275146,3.1332757472991943,2.255335569381714,1.309722900390625,-0.14688289165496826,1.640026330947876,1.639380693435669,0.0,1.0000001192092896,0.4566738,0.4056377,False,False
78,2.478550434112549,3.134194850921631,2.2552413940429688,1.3071763515472412,-0.14973849058151245,1.6429201364517212,1.642251968383789,0.0,1.0,0.45622396,0.40456867,False,False
79,2.4799115657806396,3.1351099014282227,2.2551445960998535,1.3046226501464844,-0.1526070237159729,1.6458783149719238,1.6451876163482666,0.0,1.0000001192092896,0.45575207,0.4034934,False,False
80,2.481278896331787,3.1360208988189697,2.2550454139709473,1.3020613193511963,-0.15548884868621826,1.648898959159851,1.6481852531433105,0.0,1.0,0.45525905,0.40241244,False,False
81,2.482652425765991,3.136927604675293,2.25494384765625,1.299492597579956,-0.15838313102722168,1.6519817113876343,1.651244878768921,1.3328003944934608e-07,0.9999998807907104,0.45474473,0.40132624,False,False
82,2.484032154083252,3.1378302574157715,2.2548396587371826,1.2969154119491577,-0.16129040718078613,1.6551260948181152,1.6543656587600708,0.0,0.9999998807907104,0.45420963,0.40023515,False,False
83,2.4854180812835693,3.138728618621826,2.254733085632324,1.2943313121795654,-0.16421139240264893,1.6583335399627686,1.6575493812561035,0.0,1.0,0.4536529,0.39913908,False,False
84,2.4868104457855225,3.139622926712036,2.254624128341675,1.2917382717132568,-0.1671465039253235,1.6616032123565674,1.6607948541641235,0.0,1.0,0.4530754,0.39803857,False,False
85,2.4882092475891113,3.1405129432678223,2.2545127868652344,1.2891371250152588,-0.1700955629348755,1.6649348735809326,1.6641024351119995,0.0,1.0000001192092896,0.45247698,0.39693373,False,False
86,2.489614248275757,3.1413989067077637,2.254399061203003,1.286527395248413,-0.17305797338485718,1.6683263778686523,1.6674695014953613,0.0,1.0,0.4518584,0.3958255,False,False
87,2.491025686264038,3.1422805786132812,2.2542829513549805,1.2839080095291138,-0.17603451013565063,1.671778917312622,1.6708972454071045,0.0,1.0,0.45121956,0.39471382,False,False
88,2.492443799972534,3.143157958984375,2.254164457321167,1.2812800407409668,-0.1790270209312439,1.6752948760986328,1.6743882894515991,0.0,1.0000001192092896,0.45055947,0.39359844,False,False
89,2.493868350982666,3.144031286239624,2.2540435791015625,1.278642177581787,-0.18203312158584595,1.678869605064392,1.6779377460479736,0.0,0.9999997615814209,0.44988006,0.3924806,False,False
90,2.4952995777130127,3.144900321960449,2.253920555114746,1.2759950160980225,-0.1850549578666687,1.6825050115585327,1.6815478801727295,0.0,1.0,0.4491806,0.39135996,False,False
91,2.496737480163574,3.1457650661468506,2.2537951469421387,1.2733383178710938,-0.18809252977371216,1.6862024068832397,1.6852198839187622,0.0,0.9999998807907104,0.44846055,0.39023688,False,False
92,2.4981818199157715,3.146625518798828,2.2536673545837402,1.2706704139709473,-0.1911441683769226,1.6899572610855103,1.6889492273330688,0.0,0.9999998807907104,0.44772166,0.3891123,False,False
93,2.4996330738067627,3.147481679916382,2.25353741645813,1.2679933309555054,-0.1942126750946045,1.6937731504440308,1.6927392482757568,0.0,1.0000001192092896,0.4469629,0.38798577,False,False
94,2.5010910034179688,3.148333787918091,2.2534050941467285,1.2653042078018188,-0.19729632139205933,1.6976473331451416,1.6965876817703247,5.960464477539063e-08,1.0000001192092896,0.4461851,0.38685808,False,False
95,2.5025556087493896,3.149181604385376,2.2532706260681152,1.2626044750213623,-0.20039570331573486,1.7015784978866577,1.7004929780960083,0.0,1.0,0.4453889,0.38572973,False,False
96,2.5040271282196045,3.1500251293182373,2.25313401222229,1.2598931789398193,-0.2035112977027893,1.7055689096450806,1.7044572830200195,0.0,0.9999999403953552,0.44457358,0.38460052,False,False
97,2.5055055618286133,3.1508641242980957,2.252995252609253,1.257171392440796,-0.20664453506469727,1.7096179723739624,1.7084805965423584,0.0,0.9999998807907104,0.4437394,0.38347086,False,False
98,2.506990909576416,3.1516988277435303,2.252854347229004,1.2544387578964233,-0.20979458093643188,1.713724970817566,1.7125613689422607,0.0,1.0000001192092896,0.4428867,0.38234118,False,False
99,2.5084831714630127,3.152529239654541,2.252711296081543,1.2516926527023315,-0.2129603624343872,1.7178869247436523,1.716697335243225,0.0,1.0,0.44201645,0.38121215,False,False
100,2.5099823474884033,3.153355360031128,2.25256609916687,1.2489352226257324,-0.21614360809326172,1.722105622291565,1.7208900451660156,0.0,0.9999999403953552,0.44112816,0.38008368,False,False
101,2.511488676071167,3.154177188873291,2.2524189949035645,1.2461645603179932,-0.21934467554092407,1.7263801097869873,1.7251383066177368,0.0,1.0,0.4402225,0.3789561,False,False
102,2.5130019187927246,3.154994487762451,2.252269744873047,1.2433819770812988,-0.22256267070770264,1.7307101488113403,1.7294425964355469,1.3328003944934608e-07,1.0,0.4392991,0.37783003,False,False
103,2.5145223140716553,3.1558074951171875,2.2521185874938965,1.2405864000320435,-0.2257986068725586,1.7350943088531494,1.733801007270813,0.0,1.0000001192092896,0.43835884,0.37670553,False,False
104,2.516049861907959,3.156615972518921,2.251965284347534,1.2377777099609375,-0.2290523648262024,1.7395330667495728,1.7382140159606934,0.0,1.0,0.43740153,0.3755831,False,False
105,2.5175845623016357,3.1574201583862305,2.251810073852539,1.234954595565796,-0.2323235273361206,1.7440234422683716,1.7426789999008179,0.0,1.0000001192092896,0.43642828,0.37446308,False,False
106,2.5191264152526855,3.158219814300537,2.251652956008911,1.2321189641952515,-0.23561334609985352,1.7485675811767578,1.7471975088119507,0.0,1.0000001192092896,0.43543833,0.3733457,False,False
107,2.5206756591796875,3.159014940261841,2.2514939308166504,1.22926926612854,-0.23892199993133545,1.7531650066375732,1.7517699003219604,0.0,0.9999999403953552,0.43443197,0.3722311,False,False
108,2.5222320556640625,3.1598055362701416,2.251332998275757,1.2264057397842407,-0.24224907159805298,1.7578133344650269,1.7563931941986084,0.0,1.0,0.43341008,0.37112,False,False
109,2.5237958431243896,3.1605918407440186,2.2511703968048096,1.2235262393951416,-0.24559444189071655,1.7625107765197754,1.7610660791397095,0.0,1.0,0.43237323,0.37001252,False,False
110,2.525367021560669,3.1613736152648926,2.2510058879852295,1.2206332683563232,-0.24895989894866943,1.7672597169876099,1.765790581703186,0.0,1.0000001192092896,0.4313208,0.3689088,False,False
111,2.5269455909729004,3.1621508598327637,2.2508397102355957,1.2177252769470215,-0.252344012260437,1.7720571756362915,1.770564317703247,0.0,1.0,0.43025365,0.3678095,False,False
112,2.528531551361084,3.1629233360290527,2.250671863555908,1.2148020267486572,-0.25574755668640137,1.7769030332565308,1.7753865718841553,0.0,1.000000238418579,0.42917195,0.36671478,False,False
113,2.5301249027252197,3.163691282272339,2.250502109527588,1.2118628025054932,-0.25916987657546997,1.7817964553833008,1.7802565097808838,0.0,1.0000001192092896,0.42807588,0.36562508,False,False
114,2.5317256450653076,3.164454698562622,2.250330924987793,1.2089085578918457,-0.26261216402053833,1.7867348194122314,1.7851721048355103,0.0,1.0000001192092896,0.42696652,0.36454076,False,False
115,2.5333340167999268,3.1652133464813232,2.2501580715179443,1.2059385776519775,-0.2660747170448303,1.7917208671569824,1.7901359796524048,0.0,1.0000001192092896,0.42584285,0.3634618,False,False
116,2.534950017929077,3.1659674644470215,2.249983549118042,1.2029517889022827,-0.2695566415786743,1.7967509031295776,1.7951442003250122,1.3328003944934608e-07,1.0000001192092896,0.4247061,0.36238888,False,False
117,2.5365734100341797,3.1667168140411377,2.249807596206665,1.199948787689209,-0.27305883169174194,1.8018243312835693,1.800196647644043,0.0,1.0,0.42355657,0.36132213,False,False
118,2.5382044315338135,3.167461633682251,2.2496302127838135,1.1969293355941772,-0.27658146619796753,1.8069411516189575,1.8052924871444702,0.0,1.0,0.42239428,0.36026195,False,False
119,2.5398430824279785,3.1682016849517822,2.2494513988494873,1.1938927173614502,-0.2801241874694824,1.812098741531372,1.8104300498962402,0.0,0.9999998807907104,0.42122,0.35920864,False,False
120,2.541489362716675,3.1689369678497314,2.2492711544036865,1.1908390522003174,-0.2836872339248657,1.8172969818115234,1.815609335899353,0.0,1.0000001192092896,0.4200336,0.3581625,False,False
121,2.5431435108184814,3.1696674823760986,2.249089479446411,1.1877676248550415,-0.28727149963378906,1.8225353956222534,1.820829153060913,0.0,1.000000238418579,0.4188357,0.35712376,False,False
122,2.5448052883148193,3.170393228530884,2.248906373977661,1.1846786737442017,-0.29087644815444946,1.8278136253356934,1.82608962059021,0.0,1.0,0.41762593,0.35609275,False,False
123,2.5464746952056885,3.171114206314087,2.2487220764160156,1.1815714836120605,-0.29450201988220215,1.8331276178359985,1.8313863277435303,0.0,0.9999997615814209,0.41640583,0.35507,False,False
124,2.548151969909668,3.171830415725708,2.2485365867614746,1.17844557762146,-0.2981482148170471,1.8384768962860107,1.8367196321487427,0.0,1.000000238418579,0.4151754,0.35405564,False,False
125,2.5498368740081787,3.172541618347168,2.248349905014038,1.1753017902374268,-0.30181509256362915,1.8438613414764404,1.8420888185501099,0.0,1.000000238418579,0.4139347,0.35305008,False,False
126,2.5515296459198,3.173248052597046,2.248162031173706,1.172139048576355,-0.3055044412612915,1.8492810726165771,1.8474942445755005,0.0,1.0,0.4126837,0.35205328,False,False
127,2.5532302856445312,3.1739494800567627,2.2479732036590576,1.1689584255218506,-0.30921506881713867,1.8547325134277344,1.852932333946228,0.0,1.0000001192092896,0.41142333,0.35106587,False,False
128,2.554938793182373,3.1746461391448975,2.2477831840515137,1.165757179260254,-0.31294625997543335,1.8602145910263062,1.858402132987976,0.0,1.0,0.410154,0.35008812,False,False
129,2.556655168533325,3.175337791442871,2.2475922107696533,1.1625365018844604,-0.31669896841049194,1.865726113319397,1.8639024496078491,0.0,1.0000001192092896,0.4088761,0.34912026,False,False
130,2.5583794116973877,3.1760244369506836,2.2474002838134766,1.1592962741851807,-0.32047349214553833,1.8712666034698486,1.8694326877593994,0.0,1.0,0.40758952,0.3481626,False,False
131,2.5601115226745605,3.176706075668335,2.2472074031829834,1.1560367345809937,-0.3242701292037964,1.8768341541290283,1.8749914169311523,0.0,1.0000001192092896,0.4062948,0.3472153,False,False
132,2.5618515014648438,3.177382707595825,2.247013807296753,1.1527564525604248,-0.3280879259109497,1.8824268579483032,1.8805763721466064,0.0,0.9999998807907104,0.40499264,0.34627882,False,False
133,2.5635993480682373,3.1780543327331543,2.246819257736206,1.149454951286316,-0.3319268226623535,1.8880428075790405,1.8861857652664185,0.0,1.0000001192092896,0.4036833,0.34535348,False,False
134,2.565355062484741,3.178720712661743,2.246623992919922,1.1461342573165894,-0.3357873558998108,1.8936805725097656,1.8918182849884033,0.0,1.0000001192092896,0.40236717,0.34443957,False,False
135,2.5671186447143555,3.179382085800171,2.2464282512664795,1.1427927017211914,-0.3396707773208618,1.8993403911590576,1.8974742889404297,0.0,0.9999998807907104,0.40104428,0.34353715,False,False
136,2.56889009475708,3.1800382137298584,2.2462317943573,1.1394295692443848,-0.3435753583908081,1.90501868724823,1.9031497240066528,1.3328003944934608e-07,1.0,0.3997155,0.34264663,False,False
137,2.570669651031494,3.1806890964508057,2.246034622192383,1.1360454559326172,-0.3475017547607422,1.9107147455215454,1.9088447093963623,0.0,1.0,0.3983807,0.34176826,False,False
138,2.5724570751190186,3.181334972381592,2.2458369731903076,1.1326390504837036,-0.3514494299888611,1.9164260625839233,1.9145560264587402,0.0,0.9999998807907104,0.39704087,0.34090245,False,False
139,2.5742523670196533,3.1819756031036377,2.245638847351074,1.129211187362671,-0.35541898012161255,1.9221514463424683,1.920283555984497,0.0,0.9999999403953552,0.3956958,0.3400493,False,False
140,2.5760555267333984,3.1826109886169434,2.2454404830932617,1.1257617473602295,-0.35941052436828613,1.9278888702392578,1.9260241985321045,0.0,1.0000001192092896,0.39434642,0.33920914,False,False
141,2.577866792678833,3.183241128921509,2.245241641998291,1.1222892999649048,-0.36342424154281616,1.9336374998092651,1.9317775964736938,0.0,1.0000001192092896,0.39299262,0.33838212,False,False
142,2.579685926437378,3.183865785598755,2.245042562484741,1.118795394897461,-0.367459237575531,1.9393937587738037,1.9375399351119995,0.0,1.0,0.39163524,0.33756867,False,False
143,2.581512928009033,3.1844851970672607,2.2448432445526123,1.115278959274292,-0.37151670455932617,1.9451582431793213,1.943312644958496,0.0,1.0000001192092896,0.39027405,0.33676887,False,False
144,2.583347797393799,3.1850991249084473,2.2446436882019043,1.1117390394210815,-0.37559443712234497,1.9509263038635254,1.9490900039672852,0.0,1.0000001192092896,0.3889101,0.33598325,False,False
145,2.585190534591675,3.1857078075408936,2.2444441318511963,1.108176589012146,-0.3796939253807068,1.9566969871520996,1.9548717737197876,0.0,1.0000001192092896,0.38754362,0.33521187,False,False
146,2.587041139602661,3.1863110065460205,2.2442445755004883,1.1045910120010376,-0.3838162422180176,1.9624700546264648,1.9606577157974243,0.0,1.0000001192092896,0.38617453,0.33445483,False,False
147,2.588899612426758,3.186908721923828,2.2440450191497803,1.1009825468063354,-0.3879593014717102,1.9682409763336182,1.9664433002471924,0.0,1.0,0.38480386,0.33371258,False,False
148,2.590765953063965,3.1875009536743164,2.2438454627990723,1.097350001335144,-0.39212340116500854,1.9740092754364014,1.9722275733947754,0.0,1.0000001192092896,0.38343152,0.33298537,False,False
149,2.5926401615142822,3.1880877017974854,2.2436461448669434,1.0936939716339111,-0.39630913734436035,1.9797719717025757,1.9780083894729614,0.0,1.0,0.38205814,0.33227333,False,False
