iterations,first loss function,second loss function,third loss function,norm of d,measure of Pareto stationarity
68,0.6964919567108154,0.0772879496216774,0.07818331569433212,0.06653063744306564,0.04657585918903351
69,0.6963698863983154,0.07727260887622833,0.07816722244024277,0.06653814017772675,0.046583227813243866
70,0.6962478160858154,0.07725726813077927,0.07815112173557281,0.06654588133096695,0.04659069702029228
71,0.6961258053779602,0.0772419273853302,0.07813502848148346,0.06655365228652954,0.0465974435210228
72,0.696003794670105,0.07722659409046173,0.07811892032623291,0.06656167656183243,0.04660458862781525
73,0.6958818435668945,0.07721123844385147,0.07810280472040176,0.06656911224126816,0.04661111161112785
74,0.6957599520683289,0.07719587534666061,0.0780867263674736,0.0665772408246994,0.04661797732114792
75,0.695638120174408,0.07718051970005035,0.07807057350873947,0.066585011780262,0.046625085175037384
76,0.6955162286758423,0.0771651566028595,0.07805445045232773,0.06659316271543503,0.04663193225860596
77,0.6953944563865662,0.07714978605508804,0.07803833484649658,0.06660148501396179,0.04663936793804169
78,0.6952727437019348,0.07713441550731659,0.07802219688892365,0.06660889089107513,0.04664680361747742
79,0.6951510310173035,0.07711904495954514,0.07800605893135071,0.06661734730005264,0.04665423929691315
80,0.6950293779373169,0.07710365206003189,0.07798993587493896,0.06662500649690628,0.04666191712021828
81,0.6949077844619751,0.07708827406167984,0.07797378301620483,0.06663243472576141,0.04666876792907715
82,0.6947861313819885,0.07707288861274719,0.0779576301574707,0.06664068251848221,0.04667632281780243
83,0.6946645379066467,0.07705748826265335,0.07794147729873657,0.06664746254682541,0.04668351262807846
84,0.6945431232452393,0.0770421028137207,0.07792530953884125,0.06665477901697159,0.04669063538312912
85,0.694421648979187,0.07702669501304626,0.07790914177894592,0.06666246801614761,0.04669880121946335
86,0.6943001747131348,0.07701129466295242,0.07789300382137299,0.06667070835828781,0.04670565202832222
87,0.6941788196563721,0.07699588686227798,0.07787683606147766,0.06667846441268921,0.04671257361769676
88,0.6940575242042542,0.07698047906160355,0.07786065340042114,0.06668677926063538,0.04671997204422951
89,0.6939362287521362,0.07696505635976791,0.07784447073936462,0.06669586896896362,0.04672838747501373
90,0.6938149333000183,0.07694964110851288,0.07782827317714691,0.06670510768890381,0.04673616215586662
91,0.6936936974525452,0.07693420350551605,0.077812060713768,0.0667126253247261,0.046743378043174744
92,0.693572461605072,0.07691877335309982,0.07779589295387268,0.06672026216983795,0.046750135719776154
93,0.6934513449668884,0.0769033432006836,0.07777968794107437,0.06672855466604233,0.0467572920024395
94,0.6933302283287048,0.07688790559768677,0.07776349037885666,0.06673639267683029,0.04676416888833046
95,0.6932091116905212,0.07687245309352875,0.07774726301431656,0.06674440950155258,0.046771347522735596
96,0.6930881142616272,0.07685700803995132,0.07773106545209885,0.06675248593091965,0.046778880059719086
97,0.6929671168327332,0.0768415555357933,0.07771484553813934,0.06676080822944641,0.0467863529920578
98,0.6928461194038391,0.07682610303163528,0.07769861817359924,0.0667676255106926,0.046793434768915176
99,0.6927252411842346,0.07681064307689667,0.07768239825963974,0.06677589565515518,0.04680091515183449
100,0.6926043629646301,0.07679517567157745,0.07766617089509964,0.0667843297123909,0.04680847376585007
101,0.6924835443496704,0.07677971571683884,0.07764994353055954,0.06679348647594452,0.046816498041152954
102,0.6923628449440002,0.07676423341035843,0.07763369381427765,0.06680207699537277,0.04682425409555435
103,0.6922420859336853,0.07674876600503922,0.07761743664741516,0.06681065261363983,0.046832334250211716
104,0.6921212673187256,0.07673328369855881,0.07760120183229446,0.06681961566209793,0.04684034734964371
105,0.6920006275177002,0.0767177939414978,0.07758492976427078,0.06682773679494858,0.04684855416417122
106,0.6918799877166748,0.0767022892832756,0.07756868004798889,0.06683553755283356,0.04685592278838158
107,0.6917594075202942,0.0766867995262146,0.077552430331707,0.06684327125549316,0.04686380550265312
108,0.6916388273239136,0.0766712948679924,0.07753614336252213,0.06685222685337067,0.04687127843499184
109,0.6915183067321777,0.0766558051109314,0.07751986384391785,0.06686011701822281,0.046878647059202194
110,0.6913977861404419,0.0766402930021286,0.07750359922647476,0.06686786562204361,0.04688575863838196
111,0.6912773847579956,0.0766247808933258,0.07748729735612869,0.06687578558921814,0.04689273238182068
112,0.6911569833755493,0.07660926133394241,0.07747103273868561,0.06688524782657623,0.04690083488821983
113,0.691036581993103,0.07659374922513962,0.07745470851659775,0.06689374148845673,0.04690863564610481
114,0.6909162998199463,0.07657821476459503,0.07743842899799347,0.06690265238285065,0.04691658914089203
115,0.6907960176467896,0.07656267285346985,0.0774221271276474,0.06691116839647293,0.04692414402961731
116,0.690675675868988,0.07654714584350586,0.07740581780672073,0.06691938638687134,0.046931684017181396
117,0.6905555129051208,0.07653161138296127,0.07738950848579407,0.06692778319120407,0.0469389371573925
118,0.6904352903366089,0.0765160620212555,0.07737318426370621,0.06693620979785919,0.046946845948696136
119,0.6903151869773865,0.07650051265954971,0.07735686004161835,0.06694481521844864,0.0469544492661953
120,0.6901951432228088,0.07648495584726334,0.07734055072069168,0.0669541284441948,0.04696296527981758
121,0.6900750398635864,0.07646940648555756,0.07732422649860382,0.06696275621652603,0.046971533447504044
122,0.6899549961090088,0.07645384222269058,0.07730788737535477,0.0669715479016304,0.04697960987687111
123,0.6898350119590759,0.07643827050924301,0.07729154825210571,0.0669802576303482,0.04698725417256355
124,0.6897151470184326,0.07642271369695663,0.07727519422769547,0.06698784232139587,0.04699459671974182
125,0.6895951628684998,0.07640712708234787,0.07725884020328522,0.06699679791927338,0.04700207710266113
126,0.6894752979278564,0.0763915404677391,0.07724248617887497,0.06700554490089417,0.04700961709022522
127,0.6893554329872131,0.07637595385313034,0.07722613215446472,0.067014679312706,0.04701734706759453
128,0.6892356872558594,0.07636037468910217,0.07720977067947388,0.06702324002981186,0.047025132924318314
129,0.6891159415245056,0.07634478062391281,0.07719338685274124,0.06703213602304459,0.04703279212117195
130,0.6889961957931519,0.07632917910814285,0.0771770030260086,0.067040354013443,0.04704048112034798
131,0.6888765096664429,0.0763135775923729,0.07716063410043716,0.06704870611429214,0.04704800993204117
132,0.6887568235397339,0.07629796862602234,0.07714424282312393,0.06705731153488159,0.04705582559108734
133,0.6886371970176697,0.07628236711025238,0.0771278440952301,0.06706629693508148,0.04706333205103874
134,0.688517689704895,0.07626674324274063,0.07711144536733627,0.06707551330327988,0.047070786356925964
135,0.6883981823921204,0.07625112682580948,0.07709503918886185,0.0670839175581932,0.047077979892492294
136,0.6882786750793457,0.07623548805713654,0.07707862555980682,0.06709328293800354,0.04708600044250488
137,0.688159167766571,0.07621986418962479,0.0770622193813324,0.06710204482078552,0.047093894332647324
138,0.6880397796630859,0.07620423287153244,0.07704580575227737,0.06711024791002274,0.047101374715566635
139,0.6879204511642456,0.0761885941028595,0.07702938467264175,0.06711917370557785,0.04711001738905907
140,0.6878010630607605,0.07617294788360596,0.07701295614242554,0.06712754815816879,0.047117747366428375
141,0.6876817941665649,0.07615730911493301,0.07699652016162872,0.06713651865720749,0.04712555930018425
142,0.6875625252723694,0.07614165544509888,0.0769800916314125,0.06714564561843872,0.04713354632258415
143,0.6874433159828186,0.07612598687410355,0.0769636407494545,0.06715380400419235,0.047141823917627335
144,0.687324047088623,0.07611033320426941,0.07694720476865768,0.06716315448284149,0.04715047776699066
145,0.6872050166130066,0.07609465718269348,0.07693074643611908,0.06717143207788467,0.04715890809893608
146,0.6870858073234558,0.07607898861169815,0.07691429555416107,0.06718050688505173,0.047166820615530014
147,0.6869667768478394,0.07606332004070282,0.07689781486988068,0.06719031184911728,0.04717536270618439
148,0.6868477463722229,0.0760476291179657,0.07688134908676147,0.06719924509525299,0.04718213155865669
149,0.6867287755012512,0.07603195309638977,0.07686488330364227,0.0672081708908081,0.04719066247344017
150,0.6866097450256348,0.07601626962423325,0.07684841006994247,0.06721717864274979,0.04719850420951843
151,0.6864908337593079,0.07600057125091553,0.07683191448450089,0.06722617894411087,0.04720688983798027
152,0.686371922492981,0.07598486542701721,0.07681543380022049,0.06723470240831375,0.04721461981534958
153,0.6862530708312988,0.0759691596031189,0.0767989531159401,0.06724423915147781,0.04722312092781067
154,0.6861342787742615,0.07595346122980118,0.07678242772817612,0.06725310534238815,0.04723169282078743
155,0.6860154867172241,0.07593774050474167,0.07676594704389572,0.06726252287626266,0.04724041372537613
156,0.6858967542648315,0.07592201977968216,0.07674943655729294,0.06727205961942673,0.047248322516679764
157,0.685778021812439,0.07590629160404205,0.07673291116952896,0.06728097796440125,0.04725642129778862
158,0.6856593489646912,0.07589055597782135,0.07671638578176498,0.06728942692279816,0.047264464199543
159,0.6855407357215881,0.07587483525276184,0.07669986039400101,0.06729892641305923,0.04727282375097275
160,0.6854221224784851,0.07585909217596054,0.07668332010507584,0.06730782985687256,0.047281019389629364
161,0.6853036284446716,0.07584334909915924,0.07666680216789246,0.06731664389371872,0.047289516776800156
162,0.6851850748062134,0.07582760602235794,0.07665024697780609,0.06732603162527084,0.04729781299829483
163,0.6850666403770447,0.07581184804439545,0.07663369178771973,0.06733495742082596,0.047306109219789505
164,0.684948205947876,0.07579609006643295,0.07661718130111694,0.06734456866979599,0.04731518030166626
165,0.684829831123352,0.07578032463788986,0.07660061866044998,0.06735311448574066,0.04732299968600273
166,0.6847114562988281,0.07576455920934677,0.07658406347036362,0.06736229360103607,0.047331225126981735
167,0.684593141078949,0.07574878633022308,0.07656749337911606,0.0673719197511673,0.0473400354385376
168,0.6844748258590698,0.0757330060005188,0.0765509158372879,0.06738130003213882,0.047348033636808395
169,0.6843565702438354,0.07571723312139511,0.07653433084487915,0.06738974899053574,0.04735647141933441
170,0.6842384338378906,0.07570144534111023,0.076517753303051,0.06739828735589981,0.04736467823386192
171,0.6841201782226562,0.07568564265966415,0.07650116831064224,0.06740733981132507,0.04737324267625809
172,0.6840020418167114,0.07566984742879868,0.0764845609664917,0.06741618365049362,0.04738100618124008
173,0.6838839054107666,0.0756540596485138,0.07646800577640533,0.06742534786462784,0.047389574348926544
174,0.6837658286094666,0.07563824951648712,0.0764513686299324,0.06743434816598892,0.047397516667842865
175,0.6836479306221008,0.07562243938446045,0.07643473893404007,0.0674438625574112,0.047406021505594254
176,0.6835299134254456,0.07560662180185318,0.07641814649105072,0.06745344400405884,0.047414761036634445
177,0.6834118962287903,0.07559080421924591,0.07640153169631958,0.06746285408735275,0.047423750162124634
178,0.6832939982414246,0.07557497918605804,0.07638490945100784,0.06747183203697205,0.04743195325136185
179,0.6831761598587036,0.07555913925170898,0.0763682872056961,0.06748123466968536,0.04744083434343338
180,0.6830583214759827,0.07554331421852112,0.07635165005922318,0.06749024987220764,0.04744923859834671
181,0.6829405426979065,0.07552747428417206,0.07633500546216965,0.06750012189149857,0.047458019107580185
182,0.6828227639198303,0.0755116194486618,0.07631835341453552,0.06750937551259995,0.04746660962700844
183,0.6827049851417542,0.07549577206373215,0.0763017013669014,0.06751871854066849,0.04747534543275833
184,0.6825873851776123,0.0754799172282219,0.07628504931926727,0.0675283819437027,0.04748404026031494
185,0.6824697256088257,0.07546405494213104,0.07626838237047195,0.06753809750080109,0.04749312624335289
186,0.6823520660400391,0.07544819265604019,0.07625171542167664,0.067547507584095,0.04750160872936249
187,0.682234525680542,0.07543232291936874,0.07623506337404251,0.06755698472261429,0.04751000925898552
188,0.6821169853210449,0.0754164382815361,0.076218381524086,0.06756690889596939,0.04751850664615631
189,0.6819993853569031,0.07540056109428406,0.07620169967412949,0.06757660955190659,0.047527194023132324
190,0.6818819642066956,0.07538467645645142,0.07618500292301178,0.0675857663154602,0.04753532260656357
191,0.681764543056488,0.07536878436803818,0.07616830617189407,0.06759561598300934,0.04754417762160301
192,0.6816471219062805,0.07535289227962494,0.07615159451961517,0.06760482490062714,0.047552384436130524
193,0.681529700756073,0.0753369927406311,0.07613488286733627,0.06761511415243149,0.0475614070892334
194,0.6814124584197998,0.07532108575105667,0.07611818611621857,0.06762445718050003,0.04756975919008255
195,0.6812950968742371,0.07530517131090164,0.07610146701335907,0.06763488054275513,0.04757848381996155
196,0.6811779141426086,0.07528926432132721,0.07608474045991898,0.06764471530914307,0.04758797213435173
197,0.6810606718063354,0.07527332752943039,0.07606799900531769,0.06765438616275787,0.047596994787454605
198,0.680943489074707,0.07525739818811417,0.07605127990245819,0.0676647201180458,0.04760554060339928
199,0.6808263063430786,0.07524147629737854,0.0760345533490181,0.067674420773983,0.047614119946956635
200,0.680709183216095,0.07522553205490112,0.07601779699325562,0.06768446415662766,0.04762342944741249
201,0.6805921792984009,0.0752095952630043,0.07600104808807373,0.06769432872533798,0.04763248562812805
202,0.680475115776062,0.07519365102052689,0.07598427683115005,0.06770401448011398,0.04764164611697197
203,0.6803581118583679,0.07517769932746887,0.07596752792596817,0.06771301478147507,0.04765026643872261
204,0.6802411079406738,0.07516174018383026,0.0759507417678833,0.06772270053625107,0.04765913262963295
205,0.6801242232322693,0.07514577358961105,0.07593397796154022,0.06773205101490021,0.04766830429434776
206,0.6800073385238647,0.07512979954481125,0.07591720670461655,0.06774094700813293,0.04767671972513199
207,0.6798904538154602,0.07511383295059204,0.07590042799711227,0.06774970889091492,0.047685328871011734
208,0.6797736287117004,0.07509785145521164,0.07588363438844681,0.06776034086942673,0.04769470915198326
209,0.6796569228172302,0.07508186995983124,0.07586683332920074,0.06776978075504303,0.04770360141992569
210,0.6795400977134705,0.07506587356328964,0.07585003972053528,0.0677800253033638,0.04771285876631737
211,0.6794233918190002,0.07504987716674805,0.07583321630954742,0.0677894577383995,0.04772165045142174
212,0.67930668592453,0.07503388077020645,0.07581640779972076,0.0677986815571785,0.0477302186191082
213,0.6791900396347046,0.07501787692308426,0.0757996067404747,0.06780875474214554,0.047739364206790924
214,0.6790735125541687,0.07500187307596207,0.07578276842832565,0.06781867146492004,0.04774882644414902
215,0.678956925868988,0.07498585432767868,0.07576597481966019,0.06782784312963486,0.047757506370544434
216,0.6788403987884521,0.0749698281288147,0.07574912160634995,0.06783781945705414,0.04776686429977417
217,0.6787238717079163,0.07495381683111191,0.0757322683930397,0.06784695386886597,0.04777515307068825
218,0.6786074638366699,0.07493777573108673,0.07571544498205185,0.06785701215267181,0.047783877700567245
219,0.6784909963607788,0.07492173463106155,0.07569857686758041,0.06786659359931946,0.0477924607694149
220,0.678374707698822,0.07490570098161697,0.07568173855543137,0.06787557899951935,0.04780057817697525
221,0.6782582402229309,0.0748896598815918,0.07566485553979874,0.06788544356822968,0.0478094108402729
222,0.6781419515609741,0.07487360388040543,0.0756480023264885,0.06789644062519073,0.04781848192214966
223,0.6780256628990173,0.07485754042863846,0.07563111931085587,0.0679066926240921,0.04782785847783089
224,0.6779094338417053,0.07484148442745209,0.07561424374580383,0.06791645288467407,0.04783651605248451
225,0.6777932643890381,0.07482542842626572,0.07559734582901001,0.06792619079351425,0.04784616455435753
226,0.6776771545410156,0.07480935007333755,0.07558047771453857,0.06793589890003204,0.04785549268126488
227,0.6775609254837036,0.0747932717204094,0.07556354999542236,0.06794504821300507,0.0478643923997879
228,0.6774448752403259,0.07477718591690063,0.07554665952920914,0.0679551512002945,0.04787363484501839
229,0.6773287653923035,0.07476110756397247,0.07552977651357651,0.06796528398990631,0.04788282513618469
230,0.6772127747535706,0.07474500685930252,0.07551286369562149,0.0679754912853241,0.047891341149806976
231,0.6770968437194824,0.07472889870405197,0.07549594342708588,0.06798567622900009,0.047900423407554626
232,0.6769807934761047,0.07471280544996262,0.07547900080680847,0.06799617409706116,0.04790947213768959
233,0.6768648624420166,0.07469668984413147,0.07546206563711166,0.06800699234008789,0.047919292002916336
234,0.676749050617218,0.07468058168888092,0.07544512301683426,0.06801673769950867,0.04792855679988861
235,0.6766331791877747,0.07466445863246918,0.07542820274829865,0.06802616268396378,0.04793807491660118
236,0.6765173077583313,0.07464833557605743,0.07541124522686005,0.0680357813835144,0.0479472316801548
237,0.6764015555381775,0.0746321976184845,0.07539429515600204,0.0680457353591919,0.04795636236667633
238,0.6762858033180237,0.07461606711149216,0.07537734508514404,0.06805580109357834,0.04796513542532921
239,0.6761701107025146,0.07459992170333862,0.07536037266254425,0.06806587427854538,0.0479743666946888
240,0.6760544180870056,0.07458377629518509,0.07534339278936386,0.06807553768157959,0.04798390716314316
241,0.6759388446807861,0.07456762343645096,0.07532642781734467,0.06808661669492722,0.047993652522563934
242,0.6758232116699219,0.07455146312713623,0.07530942559242249,0.06809591501951218,0.04800259694457054
243,0.6757076382637024,0.0745353028178215,0.0752924457192421,0.06810599565505981,0.04801194742321968
244,0.6755920648574829,0.07451912760734558,0.07527543604373932,0.06811612844467163,0.04802173376083374
245,0.675476610660553,0.07450295984745026,0.07525847107172012,0.06812632083892822,0.048030786216259
246,0.675361156463623,0.07448676973581314,0.07524143159389496,0.06813695281744003,0.04803938791155815
247,0.6752457618713379,0.07447058707475662,0.07522445172071457,0.06814748793840408,0.048048365861177444
248,0.6751303672790527,0.0744543969631195,0.0752074122428894,0.06815782934427261,0.048057157546281815
249,0.6750149726867676,0.07443821430206299,0.07519038766622543,0.06816842406988144,0.04806637018918991
250,0.6748996376991272,0.07442200183868408,0.07517334818840027,0.06817883253097534,0.04807615652680397
251,0.6747843623161316,0.07440579682588577,0.0751563087105751,0.06818918138742447,0.04808572679758072
252,0.674669086933136,0.07438957691192627,0.07513928413391113,0.06819991022348404,0.0480954647064209
253,0.6745539307594299,0.07437337189912796,0.07512221485376358,0.0682099238038063,0.04810434207320213
254,0.6744387149810791,0.07435713708400726,0.07510516792535782,0.06822043657302856,0.048114221543073654
255,0.674323558807373,0.07434090971946716,0.07508809864521027,0.06823019683361053,0.048123348504304886
256,0.6742084622383118,0.07432467490434647,0.07507102936506271,0.06824102997779846,0.04813305288553238
257,0.6740933060646057,0.07430843263864517,0.07505396008491516,0.06825116276741028,0.04814291000366211
258,0.6739782691001892,0.07429219037294388,0.0750368982553482,0.06826137751340866,0.048153072595596313
259,0.6738633513450623,0.07427594065666199,0.07501979917287827,0.06827299296855927,0.04816314950585365
260,0.6737483739852905,0.0742596685886383,0.07500271499156952,0.06828317046165466,0.048172276467084885
261,0.6736334562301636,0.07424341142177582,0.07498559355735779,0.06829363852739334,0.04818210005760193
262,0.6735184788703918,0.07422713935375214,0.07496849447488785,0.0683036521077156,0.048192474991083145
263,0.6734036803245544,0.07421087473630905,0.07495138794183731,0.06831371784210205,0.04820248484611511
264,0.6732888221740723,0.07419459521770477,0.07493427395820618,0.06832483410835266,0.04821242392063141
265,0.6731740236282349,0.0741783007979393,0.07491716742515564,0.06833512336015701,0.04822201281785965
266,0.6730592846870422,0.07416200637817383,0.07490003108978271,0.06834565103054047,0.048231564462184906
267,0.6729445457458496,0.07414570450782776,0.07488290220499039,0.06835664808750153,0.04824180155992508
268,0.6728298664093018,0.07412941008806229,0.07486575096845627,0.06836742162704468,0.04825141280889511
269,0.6727151870727539,0.07411310076713562,0.07484861463308334,0.06837756186723709,0.04826099053025246
270,0.6726005673408508,0.07409677654504776,0.07483146339654922,0.06838849186897278,0.04827069491147995
271,0.6724860072135925,0.0740804597735405,0.07481428980827332,0.06839890033006668,0.04828062281012535
272,0.6723714470863342,0.07406413555145264,0.0747971385717392,0.06841009110212326,0.048290323466062546
273,0.6722570061683655,0.07404780387878418,0.07477997243404388,0.06841989606618881,0.048299457877874374
274,0.6721424460411072,0.07403147220611572,0.07476277649402618,0.06843078136444092,0.048309575766325
275,0.6720280051231384,0.07401511818170547,0.07474562525749207,0.06844227015972137,0.0483199842274189
276,0.6719135642051697,0.07399877160787582,0.07472842931747437,0.06845349818468094,0.0483304001390934
277,0.6717991828918457,0.07398241013288498,0.07471121847629547,0.06846488267183304,0.048340704292058945
278,0.6716848611831665,0.07396604865789413,0.07469400763511658,0.06847529113292694,0.04834962636232376
279,0.6715705394744873,0.07394968718290329,0.07467681169509888,0.0684865415096283,0.04835944622755051
280,0.6714562773704529,0.07393331080675125,0.07465958595275879,0.06849668174982071,0.04836878553032875
281,0.6713420152664185,0.07391692698001862,0.0746423602104187,0.06850773841142654,0.04837893694639206
282,0.6712278127670288,0.07390054315328598,0.074625164270401,0.06851852685213089,0.04838921129703522
283,0.6711136698722839,0.07388415187597275,0.07460791617631912,0.06852930039167404,0.04839911684393883
284,0.6709995269775391,0.07386775314807892,0.07459066063165665,0.06853858381509781,0.04840802773833275
285,0.6708853840827942,0.07385135442018509,0.07457340508699417,0.06854911148548126,0.048418231308460236
286,0.6707713603973389,0.07383494824171066,0.07455615699291229,0.06856033205986023,0.048428066074848175
287,0.6706573367118835,0.07381853461265564,0.07453891634941101,0.06857172399759293,0.04843778535723686
288,0.6705433130264282,0.07380211353302002,0.07452163845300674,0.06858257204294205,0.04844791069626808
289,0.6704292893409729,0.0737856850028038,0.07450436800718307,0.06859203428030014,0.04845719411969185
290,0.6703153848648071,0.07376926392316818,0.0744870975613594,0.06860269606113434,0.04846736416220665
291,0.6702015399932861,0.07375281304121017,0.07446980476379395,0.06861408054828644,0.048477597534656525
292,0.6700876951217651,0.07373638451099396,0.07445251196622849,0.06862519681453705,0.04848746582865715
293,0.6699738502502441,0.07371993362903595,0.07443522661924362,0.06863583624362946,0.04849712923169136
294,0.6698600649833679,0.07370346784591675,0.07441791892051697,0.06864676624536514,0.04850727319717407
295,0.6697462797164917,0.07368701696395874,0.07440060377120972,0.06865647435188293,0.04851692169904709
296,0.669632613658905,0.07367055118083954,0.07438331097364426,0.06866678595542908,0.04852650314569473
